3.4036148461699485	-3.4623487158864736	-6.547364884614945	-8.066545240879059	-2.5171471479535104	9.850872106552124	3.5358819122612477	1.2699862590432167	-17.519909371733664	7.48345760256052	7.028219192028046	-9.032578907385469	-9.715169545412063	1.1187756633013486	-2.2794760075211524	6.604227705001831	7.87192082375288	3.786060392856598	2.572869807854295	12.70110808134079	-3.385655509233475	3.7328171688318252	9.258290918469429	1.7039665564894677	-3.972215023934841	-7.748083228468895	4.072849053293466	0.3115465822815895	3.9497395449876787	-1.5428028777241707	-9.518206902742385	-5.118293020129204
6.369402847588062	-1.56781607799232	-1.9616279989480971	-20.584640922546388	-4.242772122547031	-8.32141105890274	9.925508816838265	8.172713539600373	1.2342345702648163	-7.349942181110382	5.641517843306064	4.549495304226875	1.8864708685874938	-2.3639063984155655	6.75527361869812	-3.452871414422989	12.067293591499329	3.4188462156057358	-6.8633290633559225	2.208819947242737	-0.6991796073317528	7.513091168999672	9.568312175273896	5.68909405618906	-5.878629921674729	-6.240575585961341	2.904063611328602	-0.2818351289629936	-7.287965987920761	-6.353782153129577	1.770932685881853	-2.3559203290939332
3.1559258383512496	-7.244495804309845	6.910179681777954	-11.394070029258728	-8.254971122741699	-5.1180571269989015	-1.2006824197620154	8.963267409801484	15.875396541059017	5.337952615618706	-5.590126258134842	-4.921376836299896	-5.79079329252243	7.306172508001327	7.363812770843506	-7.609800291955471	-11.145693997144699	1.3562896332144738	6.080298991799355	6.048531224727631	5.572639376223087	-5.1636549216508865	-6.569862419962883	0.10040974199771881	4.691546635627747	2.368950183838606	3.2085045808553696	10.251424095630647	-2.147411675155163	-8.528427476882934	4.078196202814579	3.3102114844322204
-6.969587989449501	-4.996092033386231	-3.6831810599565507	9.07923719882965	-7.891630155444145	3.91609773427248	-1.4832334837317467	5.15300840139389	-8.18444566130638	0.22162179350852967	4.243386558294296	0.6461429300904274	2.6571624146401884	-11.354231897592545	6.440314716696739	7.034618012905121	-2.540645161271095	6.566788849830627	9.132805268764496	4.251297734081745	-1.5407614514231682	5.544499820768833	-0.5656525866687298	-5.301741895005107	-0.08372573629021644	5.555070843398571	1.3730612616613507	-2.1314505940675734	-9.056134984493255	0.15134453922510147	6.8535066413879395	-7.033804123699665
1.0567410933971404	-5.766557226032019	2.3952007150650023	5.548449880927802	-9.139492394924163	1.5644030892848968	-9.138734970986842	7.08282132178545	1.7483344518393278	5.452423593997955	8.08498994588852	-3.974250196069479	2.2373725706338883	-2.109985006451607	-8.618968470692634	-0.252454092502594	-4.41625528562814	-7.6412089157104495	-1.4595278771221638	3.4940235483646394	-4.7272660303115845	11.923023858070373	-2.2076843383908273	-1.335709689706564	-3.5517799139022825	-0.9131659109890461	4.720666353702545	4.560024818181992	6.733481603562832	1.839294353723526	4.978308710157871	-6.300858974456787
3.7846894317865374	2.5886225193738936	-4.578801376372576	11.376461176872253	-14.014216690063476	-5.063235619068146	8.068315606117249	6.52572114109993	-8.853227342367171	-9.407036353945733	4.558554773926735	-2.9993489833176135	-1.49139691054821	-1.6239470463991166	8.562591857016086	1.6097566103935241	14.54686538875103	7.598576988279819	0.3832040163874626	-6.012104759514332	3.9359735456109046	-3.2455228024721148	6.3491224378347395	-4.951626728922129	3.02636758685112	6.994517500400543	-10.051031053066254	-0.9256268548965454	-5.796136988401413	-7.966268234848976	5.730731167793274	-3.875432558655739
1.4791143916547298	0.7003551425039768	9.421956067681313	-5.830986587405205	-3.6212745246291163	6.792636194527149	-0.9467265769839287	-0.21344962060451508	-9.333025392889976	7.904615999162197	3.4010483588278295	6.23565192103386	-7.973031506538391	4.7849193605035545	2.65861463278532	-10.76770090341568	6.217357770353556	-4.460112545490265	-1.9866345155239105	2.158224428296089	-7.970611610412598	-2.599130934178829	-1.746359997689724	-3.3392409467697144	7.156119035482407	-0.05035744488239288	-2.433023085296154	-9.449079658985138	8.282396637797355	2.572698622941971	1.7178377905488014	-1.7222228449583055
-1.8095686477422714	6.003973966836929	-11.027420201301574	-8.413802862763404	-14.153290820717812	-3.4935793854296207	8.228241788744926	-2.052964143306017	4.568837021887302	4.528537412285805	0.24510648876428603	3.134213078469038	-2.6098968078941107	0.3860010109841824	18.00768208026886	-8.657379145026207	4.173627370595932	9.20516161084175	1.8904393175244332	1.9977819204330445	5.408403951823711	3.3991478025913238	11.362346725463867	-10.60053174674511	-1.5636115300655364	0.5963865171372891	-0.43631377428770063	1.9139589765667915	-9.44767623603344	-3.7236847814917566	1.250204095840454	-3.706853251084685
8.752520662546157	3.4728056694567204	3.338020551204681	-0.7579942977428437	-6.9319323217868805	11.139040131568908	-2.4174421352148054	9.608550966978074	4.324743589758873	-1.7702212780714035	12.966033482551575	-8.160756651759147	-5.441438939869403	-0.6772741904854774	-13.696547250747681	-3.4613985985517504	-9.721910976171493	-1.2451537412405014	-7.880120303630829	9.82310241818428	9.222300682067871	-4.195394957065583	-9.130689409971238	3.1964601719379426	8.625294284820557	-4.2354747691750525	-13.79321310043335	12.1345618891716	-17.51642341375351	16.3704514503479	5.424254250228405	-0.4683259606361389
0.6555933007597923	-1.9996159441769124	-1.1422024393081665	-0.5651140335202217	5.019960836172104	5.004253219217062	0.31646779268980024	12.435823181271553	15.54553787946701	-1.2461195421218871	-1.4299211820960045	-2.2920635628700254	-9.110208544433117	-3.2745746465027334	-13.002216725349426	0.22348784565925597	-3.375040305107832	5.7510757720470425	-14.329170111268759	-4.50315147459507	0.8143394020199776	5.424298941791058	7.480458708405495	-0.7380291123688221	-4.57833622276783	-2.6554841670393943	-6.14590942248702	-1.2939240905642508	-0.48314921244978903	14.280826864242554	4.985479554235935	-3.8537671649456025
