0,254.58343601226807
1,248.7932825088501
2,241.47970008850098
3,234.15606594085693
4,228.82778930664062
5,222.71292304992676
6,218.14627075195312
7,213.9363603591919
8,207.31565284729004
9,203.47228336334229
10,199.1526279449463
11,194.11373138427734
12,191.08105945587158
13,187.5146951675415
14,182.22866249084473
15,180.57239627838135
16,175.93018245697021
17,172.34279346466064
18,166.5142765045166
19,165.21228408813477
20,159.65736198425293
21,156.14565086364746
22,151.1534481048584
23,147.1692934036255
24,142.45876550674438
25,140.7411241531372
26,138.8098611831665
27,135.84214401245117
28,131.52489185333252
29,125.94138097763062
30,125.21265411376953
31,121.13481569290161
32,114.94790649414062
33,112.44382905960083
34,111.69474649429321
35,107.99504613876343
36,102.68103075027466
37,99.99590396881104
38,97.90284967422485
39,94.06370639801025
40,91.62008047103882
41,87.11259937286377
42,87.15324640274048
43,81.43823385238647
44,79.42501974105835
45,76.53783321380615
46,73.9712221622467
47,73.48166465759277
48,70.77771711349487
49,68.37848281860352
50,65.59545254707336
51,63.79084134101868
52,62.12019753456116
53,60.25285506248474
54,57.22157168388367
55,55.319127321243286
56,54.066943407058716
57,51.678189516067505
58,50.8485381603241
59,48.606842279434204
60,47.34023857116699
61,45.33716106414795
62,44.57488131523132
63,43.26556897163391
64,41.3792679309845
65,39.12537670135498
66,38.43418788909912
67,38.40392732620239
68,36.87948298454285
69,35.37766170501709
70,34.48898768424988
71,32.86231827735901
72,32.539945125579834
73,32.71130442619324
74,31.601642727851868
75,30.65275812149048
76,30.238850116729736
77,29.86642849445343
78,28.35175335407257
79,28.028284072875977
80,27.455960273742676
81,27.3209810256958
82,26.430628538131714
83,26.02521049976349
84,25.800967574119568
85,24.88448929786682
86,24.162026047706604
87,23.301703929901123
88,23.182103276252747
89,22.563501477241516
90,22.57320761680603
91,22.13223433494568
92,21.581586837768555
93,22.468395709991455
94,21.05841374397278
95,20.247901380062103
96,21.461600422859192
97,20.71540677547455
98,20.255143404006958
99,20.87665569782257
100,20.217906713485718
101,20.76751685142517
102,19.969637513160706
103,19.15500569343567
104,18.443111777305603
105,18.99579358100891
106,18.27703183889389
107,17.251404404640198
108,17.766013741493225
109,16.990886986255646
110,16.712940633296967
111,16.48303872346878
112,16.447984755039215
113,17.3750057220459
114,17.07754296064377
115,16.34123122692108
116,15.830135822296143
117,15.74031376838684
118,16.19126135110855
119,15.128708183765411
120,15.50554883480072
121,15.851850390434265
122,14.603728115558624
123,14.519243717193604
124,13.604398488998413
125,13.752857267856598
126,14.405713379383087
127,15.513111650943756
128,14.5588818192482
129,15.127042651176453
130,13.438690423965454
131,13.334813237190247
132,13.888356268405914
133,13.110105633735657
134,12.821184813976288
135,12.42838305234909
136,12.544985175132751
137,12.05458378791809
138,11.952951073646545
139,11.959788382053375
140,12.547082126140594
141,13.049171388149261
142,12.245108723640442
143,11.887327492237091
144,11.390738904476166
145,12.101159870624542
146,12.00159776210785
147,11.461828768253326
148,11.66933560371399
149,11.594403684139252
150,11.131320357322693
151,11.933821737766266
152,11.489553332328796
153,11.763379037380219
154,11.265364229679108
155,10.667941331863403
156,10.128191113471985
157,10.598004400730133
158,11.405598163604736
159,10.948114275932312
160,10.827770709991455
161,9.73590338230133
162,10.012871980667114
163,10.311753630638123
164,9.949911057949066
165,10.912847876548767
166,10.078487694263458
167,9.885917335748672
168,9.607523083686829
169,9.21569836139679
170,9.41459634900093
171,8.886625111103058
172,8.7017263174057
173,9.783995866775513
174,8.823193579912186
175,8.69561767578125
176,8.820446968078613
177,8.567144066095352
178,8.465250015258789
179,8.671467781066895
180,8.296556502580643
181,8.395368069410324
182,8.050449848175049
183,8.471268981695175
184,8.067970097064972
185,8.66282343864441
186,8.26578563451767
187,7.997803032398224
188,7.860899895429611
189,8.325275599956512
190,8.752749562263489
191,8.400964200496674
192,7.907512903213501
193,8.009846180677414
194,7.618874251842499
195,7.668014794588089
196,8.753860622644424
197,8.258934736251831
198,7.485203742980957
199,7.227232426404953
200,7.54055193066597
201,7.4562404453754425
202,7.156966149806976
203,7.140977293252945
204,7.270130664110184
205,7.495570957660675
206,7.324238896369934
207,6.743744909763336
208,7.001087307929993
209,7.046956330537796
210,7.118351876735687
211,6.647841811180115
212,6.3761454820632935
213,6.845632374286652
214,7.674416124820709
215,8.300050556659698
216,7.231651932001114
217,6.4044181406497955
218,6.185677111148834
219,6.066986441612244
220,6.180687487125397
221,7.01512023806572
222,6.397287875413895
223,6.479636043310165
224,7.283188551664352
225,6.407607823610306
226,6.5731416046619415
227,7.085350543260574
228,7.330941826105118
229,6.412941426038742
230,6.451628565788269
231,6.383055239915848
232,6.443641483783722
233,6.619601607322693
234,6.3495146334171295
235,6.21787703037262
236,5.845208376646042
237,5.887388706207275
238,5.639055132865906
239,5.874169111251831
240,5.633371919393539
241,6.042963236570358
242,5.927787959575653
243,5.420528993010521
244,5.903060555458069
245,5.423669070005417
246,5.945971339941025
247,5.418170481920242
248,5.991942197084427
249,5.85184633731842
250,5.703067779541016
251,5.399229496717453
252,5.406953185796738
253,5.612831562757492
254,5.454248309135437
255,5.328131914138794
256,5.087111383676529
257,5.184802830219269
258,5.310917019844055
259,5.087571740150452
260,4.997724622488022
261,5.060230642557144
262,4.678456753492355
263,5.03860267996788
264,5.734331160783768
265,5.671324223279953
266,5.652142137289047
267,5.181263163685799
268,5.138811409473419
269,5.08108988404274
270,4.795545011758804
271,5.095755755901337
272,4.7142415046691895
273,4.88537523150444
274,4.813766211271286
275,5.112548783421516
276,4.81418764591217
277,4.834699124097824
278,4.467118978500366
279,4.964096933603287
280,5.412902861833572
281,5.1378613114356995
282,4.481244534254074
283,4.803347855806351
284,4.588121235370636
285,5.0941353142261505
286,4.917453348636627
287,4.491143643856049
288,4.477439314126968
289,5.402926295995712
290,5.423701524734497
291,5.617410272359848
292,4.937909781932831
293,4.264034554362297
294,4.461604222655296
295,4.461167335510254
296,4.5967143177986145
297,4.602641388773918
298,4.337416961789131
299,4.839269399642944
300,5.047689646482468
301,4.770614564418793
302,4.428374350070953
303,4.610685378313065
304,4.189314380288124
305,4.193831115961075
306,4.0758136957883835
307,4.43203130364418
308,4.338987350463867
309,4.92648383975029
310,4.475964456796646
311,4.58332584798336
312,4.458844542503357
313,4.162488698959351
314,4.813984453678131
315,4.581398636102676
316,4.1841825395822525
317,4.0468382984399796
318,4.132087931036949
319,4.360114559531212
320,4.354774609208107
321,4.145816221833229
322,4.196362867951393
323,4.545718610286713
324,3.9211125671863556
325,3.9794139117002487
326,4.21944659948349
327,4.438550233840942
328,3.8343043625354767
329,4.439616248011589
330,4.197538688778877
331,4.376857042312622
332,3.9689333885908127
333,4.2328624576330185
334,4.13643117249012
335,3.884941026568413
336,4.126366019248962
337,4.002560377120972
338,4.1334735453128815
339,4.118598327040672
340,3.8264615535736084
341,3.8526344150304794
342,3.7654227763414383
343,3.645283505320549
344,3.506869152188301
345,3.512963578104973
346,3.699650004506111
347,4.004080295562744
348,3.835347130894661
349,3.556177332997322
350,3.6488712579011917
351,3.6320111602544785
352,3.5425949096679688
353,3.4936475455760956
354,3.591526821255684
355,3.725072205066681
356,3.7512940615415573
357,4.188441812992096
358,3.835339203476906
359,3.7168741524219513
360,4.017272666096687
361,3.581279993057251
362,3.983462080359459
363,4.284958779811859
364,4.790023922920227
365,4.29596546292305
366,3.975036159157753
367,4.230267345905304
368,3.789262428879738
369,3.6616929173469543
370,3.769232600927353
371,3.453249081969261
372,3.659339353442192
373,3.4683015942573547
374,3.3758516907691956
375,3.6306642442941666
376,3.7205808609724045
377,3.590579077601433
378,3.813973233103752
379,3.6104649752378464
380,3.9602997601032257
381,3.7239797860383987
382,3.724854812026024
383,4.189937725663185
384,3.67415614426136
385,3.7219780683517456
386,3.2886017113924026
387,3.381162613630295
388,3.3040320575237274
389,3.7871700078248978
390,3.780199810862541
391,3.5759593844413757
392,3.453423410654068
393,3.7686614096164703
394,3.665779560804367
395,3.2158678770065308
396,3.446852073073387
397,3.3868487775325775
398,3.5975520312786102
399,3.715710997581482
400,3.7291388362646103
401,4.120184227824211
402,3.5312860757112503
403,3.8345937281847
404,3.4331007450819016
405,3.7938962429761887
406,3.285482957959175
407,3.498815268278122
408,3.3621303737163544
409,3.0644034445285797
410,3.122126027941704
411,3.0163002610206604
412,3.205090254545212
413,3.402627572417259
414,3.2218430638313293
415,3.324411690235138
416,3.2778796404600143
417,3.377098932862282
418,3.308510899543762
419,3.433387964963913
420,3.2914740592241287
421,3.05235955119133
422,3.338530093431473
423,3.432286962866783
424,2.9470968395471573
425,3.356747955083847
426,3.9940433502197266
427,3.590311050415039
428,3.219303086400032
429,3.298080235719681
430,3.4402775019407272
431,3.5190414786338806
432,3.2948371320962906
433,3.3450685292482376
434,3.9598563760519028
435,3.6044206768274307
436,3.628250226378441
437,3.687276616692543
438,3.474398896098137
439,3.0265935510396957
440,3.343607544898987
441,3.080891966819763
442,3.3257636725902557
443,3.3901140093803406
444,3.2765259593725204
445,3.1722653955221176
446,3.578259140253067
447,3.35522523522377
448,2.913642093539238
449,3.558794677257538
450,3.378454625606537
451,3.3824887424707413
452,3.12011481821537
453,3.223204344511032
454,3.0160417407751083
455,3.4471787214279175
456,3.043531358242035
457,3.1129819750785828
458,2.92420257627964
459,3.04750420153141
460,2.7484961599111557
461,3.106933444738388
462,3.2506489902734756
463,3.2678926289081573
464,3.4865513294935226
465,3.949939116835594
466,3.074730411171913
467,2.930944189429283
468,3.1793166399002075
469,3.1133580803871155
470,3.8804509043693542
471,3.6697304397821426
472,3.184067651629448
473,3.092862382531166
474,2.8092001080513
475,2.875053972005844
476,2.992578864097595
477,2.849434271454811
478,2.8664527982473373
479,2.9618201553821564
480,2.8184323608875275
481,2.8443577587604523
482,2.825978457927704
483,2.9133237302303314
484,3.4682475924491882
485,3.2548170536756516
486,2.9666981548070908
487,3.025657057762146
488,2.9468709230422974
489,2.9437912106513977
490,3.19170318543911
491,3.346345767378807
492,3.050230249762535
493,2.6913083642721176
494,3.0192661583423615
495,3.1608099937438965
496,3.1226091235876083
497,3.076888218522072
498,2.8281901478767395
499,3.012518346309662
500,2.8548541516065598
501,2.7492926716804504
502,2.8445594906806946
503,3.049673020839691
504,2.9441598802804947
505,2.9028510749340057
506,3.0214251279830933
507,3.4151598513126373
508,3.0241392105817795
509,2.813203439116478
510,2.8926897048950195
511,2.8579515665769577
512,2.6192158460617065
513,3.138514146208763
514,2.9959913045167923
515,2.7244587540626526
516,2.7693726867437363
517,2.7053586542606354
518,2.8348844200372696
519,2.8112599849700928
520,2.7496189326047897
521,2.8342638462781906
522,2.5089855045080185
523,2.7417370826005936
524,2.5699934512376785
525,2.7125497311353683
526,2.7933987230062485
527,3.0032812505960464
528,2.58701591193676
529,2.618170887231827
530,2.6261054426431656
531,3.014964371919632
532,3.1176360100507736
533,2.9274411499500275
534,2.9563176184892654
535,2.7927308082580566
536,2.606000915169716
537,2.7170431315898895
538,2.902007505297661
539,3.1795686036348343
540,3.09367436170578
541,2.8503389060497284
542,2.8872046917676926
543,2.677979961037636
544,2.7983576953411102
545,2.5495706349611282
546,2.963465228676796
547,2.6945488452911377
548,2.814290925860405
549,2.913388878107071
550,2.9708645343780518
551,2.930796295404434
552,2.8277357071638107
553,2.8125629872083664
554,2.838304802775383
555,2.873188942670822
556,2.6898728758096695
557,2.618566006422043
558,2.6296713948249817
559,3.20948027074337
560,2.825230523943901
561,3.083182767033577
562,2.895700588822365
563,2.953488305211067
564,2.6360188871622086
565,2.7459966093301773
566,2.5283845365047455
567,2.9105778485536575
568,2.63447904586792
569,2.6552450209856033
570,2.6250153183937073
571,2.8358831703662872
572,2.9013196378946304
573,3.097317948937416
